Date,Daily_Log_Return,MovingAverage_25
2012-02-16,0.015537923119733676,0.0011487006050241177
2012-02-17,0.013266874325294609,0.005203083632005559
2012-02-21,-0.0032448551415997784,0.005135938686587096
2012-02-22,0.00475354764575453,0.004469288323393634
2012-02-23,-0.006491070791645015,0.003879213930649357
2012-02-24,0.005067117032414359,0.004840335555106598
2012-02-27,-0.02219112959557279,0.004219279766809478
2012-02-28,-0.003804957969813394,0.004158125917955929
2012-02-29,0.0038396972345848823,0.004134435022017549
2012-03-01,-0.009337865924340605,0.003446801390815217
2012-03-02,-0.00384037357469591,0.002612212865685457
2012-03-05,-0.012677878438470458,0.0012265187682703172
2012-03-06,0.01504725543369645,0.002015262724914102
2012-03-07,0.010947700950477035,0.0019592451180281147
2012-03-09,-0.009949327194898494,0.0016093751489324503
2012-03-12,-0.013362684449833573,0.0008668389189425696
2012-03-13,0.01493740503659069,0.0010852932353160227
2012-03-14,0.006639073146597063,0.0014393418844854367
2012-03-15,0.0010591669244064406,0.0022025702052993878
2012-03-16,-0.005899031951920541,0.0013604250221430903
2012-03-19,-0.009627337955639526,0.00039098458027417846
2012-03-20,-0.0021696945286855396,0.0005827548792427706
2012-03-21,0.012617039235911065,0.0011161159340361947
2012-03-22,-0.013694908989050347,0.00038726901759879697
2012-03-23,0.01557669736161671,0.00011993523763646152
2012-03-26,-0.014710900343491318,-0.0010900177008925382
2012-03-27,0.015823617615999375,-0.0009877479692643476
2012-03-28,-0.011470284498047434,-0.0013167651435222539
2012-03-29,-0.018136824517335448,-0.002232380030045853
2012-03-30,0.026263842304541818,-0.0009221835061983797
2012-04-02,-0.005633112150561281,-0.0013501926735174053
2012-04-03,0.0028903412497305325,-0.00034693383970527234
2012-04-04,-0.0025744192812302558,-0.0002977122921619468
2012-04-09,-0.009993325296272282,-0.0008510331933962334
2012-04-10,-0.018358691463633114,-0.0012118662149679339
2012-04-11,0.011836733711394487,-0.0005847819235243179
2012-04-12,-0.019352304502269213,-0.0008517589660762681
2012-04-13,-0.13530669888286795,-0.006865917138738844
2012-04-16,-0.01594271942930625,-0.007941533953930175
2012-04-17,0.0068068802232685854,-0.007271285657203492
2012-04-18,-0.003977567563847373,-0.006895880981764044
2012-04-19,0.014298880479847398,-0.006921421964033776
2012-04-20,0.0008311659538700056,-0.007153738251742858
2012-04-23,-0.04091021340892542,-0.008832513465076132
2012-04-24,0.016586800805554525,-0.00793308015477713
2012-04-25,0.0001702539429278005,-0.0075411764788344375
2012-04-26,0.0026559056757342603,-0.007348152470657645
2012-04-27,0.014661776661046844,-0.007266362973652214
2012-04-30,0.029303123357624195,-0.0055464416797852325
2012-05-02,0.004012566971371534,-0.006009006895395039
2012-05-03,0.004399483197215837,-0.005244591553766753
2012-05-04,-0.01662999806304466,-0.006542736180928515
2012-05-07,-0.0017830359814050567,-0.00615524624026282
2012-05-08,-0.01809008541056123,-0.0061533766759918505
2012-05-09,-0.011617404745504878,-0.0076686265579937185
2012-05-10,-0.009362228118613203,-0.007817791196715796
2012-05-11,-0.014134190016037884,-0.008498772447346531
2012-05-14,0.011892034109516558,-0.00792011431171666
2012-05-15,0.03207997615630287,-0.0062371822536136535
2012-05-16,-0.019546092162515016,-0.00628467828156893
2012-05-17,0.0008859940298924229,-0.006722707868829012
2012-05-18,0.005175309807298412,-0.005741603296446307
2012-05-21,-0.017954124348896094,-0.001047500315087433
2012-05-22,0.00027762503838957286,-0.00039868653637959995
2012-05-23,0.0030283868838010264,-0.0005498262699583024
2012-05-24,0.018055077327833402,0.0003314795257089287
2012-05-25,-0.003344685449986784,-0.0003742631114844386
2012-05-28,0.005442695998660874,-0.00018980190969280385
2012-05-29,0.009884387128916927,0.00184198211182089
2012-05-30,0.009418271963689051,0.0015552409581462711
2012-05-31,-0.0012135787874427706,0.0014998876489314484
2012-06-01,-0.016665230057999914,0.0007270422195820814
2012-06-04,-0.0015078503716097202,8.025713827581882e-05
2012-06-05,0.0013615349849791514,-0.0010374063966299828
2012-06-06,0.011094171091084348,-0.0007541422318414704
2012-06-07,0.015385140256786833,-0.00031471594945863045
2012-06-08,-0.013833780895950554,-0.00020286726277486623
2012-06-11,0.0026421114030812376,-2.5861367395414447e-05
2012-06-12,0.013268672971156192,0.0012284889678732824
2012-06-13,0.004890448867895358,0.0018888031124092918
2012-06-14,0.011351485691343477,0.002717351664807559
2012-06-15,0.009659906143619779,0.0036691155111938656
2012-06-18,-0.004310238334744199,0.0030210246134234355
2012-06-19,-0.013911700694572815,0.001181357539388408
2012-06-20,-0.002789452805646242,0.001851623113663159
2012-06-21,0.008545689656901168,0.002158010938743509
2012-06-22,-0.006786470716713566,0.0016795397177830295
2012-06-25,-0.002549154251799024,0.0022957385216669122
2012-06-26,-0.011306700609050147,0.0018323654957693237
2012-06-27,0.011286184956489365,0.002162677418676857
2012-06-28,0.0021050285232044885,0.0015246754664917006
2012-06-29,0.014410457563694301,0.002234881187038944
2012-07-02,-0.003913080700647775,0.001860650119066598
2012-07-03,-0.0035472523179818083,0.0013233845411906487
2012-07-04,-0.0044872792391386085,0.0007671624930775423
2012-07-05,0.0003431108653106918,0.0008294300791876808
2012-07-06,-0.01445767149086663,0.0009177324218730121
2012-07-09,-0.0027442157129504707,0.000868277808219382
2012-07-10,0.008760038678717663,0.0011642179559689225
2012-07-11,0.004705404236555744,0.0009086672817877784
2012-07-12,-0.08731330065227194,-0.0031992703545745725
2012-07-13,-0.015397610239535453,-0.0032618235283179684
2012-07-16,-0.026585760800215574,-0.004430938416449841
2012-07-17,-2.3250030119825738e-05,-0.004962615336500882
2012-07-18,0.0035172142315085253,-0.0050175447219563555
2012-07-19,0.029974360012839263,-0.0042726297490965235
2012-07-20,-0.011850527871567706,-0.005133047109704023
2012-07-23,-0.013453420877666211,-0.005498774411420904
2012-07-24,-0.009385803950600291,-0.005317738541662002
2012-07-25,-4.599308848796113e-05,-0.005208000152975671
2012-07-26,-0.020851746612932764,-0.006383897603769029
2012-07-27,0.011632631638553548,-0.005647133509558344
2012-07-30,0.028017011424454452,-0.0044244868825082054
2012-07-31,0.007776280604579355,-0.003661167633963025
2012-08-01,-0.0037792149725719426,-0.0042637836311254776
2012-08-02,-0.005786101248001607,-0.004579428821973721
2012-08-03,0.00124564418439288,-0.005106021357145778
2012-08-06,0.003751457706688832,-0.004799439820852314
2012-08-07,0.016330828398008812,-0.0040043165922126886
2012-08-08,0.0133576899592871,-0.0032905178242756605
2012-08-09,-0.0006793665172111218,-0.003331416919576533
2012-08-10,0.01349299759518896,-0.0022133901561343094
2012-08-13,0.0030433187938294637,-0.0019818887758631123
2012-08-14,0.003978849628646586,-0.0021731363378659553
2012-08-16,-0.005984962889209022,-0.002600751022896546
2012-08-17,0.015257746121537963,0.0015020908480558503
2012-08-21,0.02434984290993114,0.003091988974034514
2012-08-22,0.010159911500373653,0.004561815866058083
2012-08-23,0.017757106796034705,0.005273030139104264
2012-08-24,-0.013165360914997315,0.004605727133244031
2012-08-27,-0.013548446461413732,0.002864814874273911
2012-08-28,0.003827887930853535,0.0034919515063707605
2012-08-29,-0.013661071449472928,0.003483645483498492
2012-08-30,0.001840517051911128,0.003932698323598949
2012-08-31,-0.013061878995970666,0.0034120628872996404
2012-09-03,0.0014598097202238591,0.004304525140625906
2012-09-04,-0.0018195064800412553,0.0037664396158821134
2012-09-05,-0.009084945159904656,0.0022823613525077492
2012-09-06,0.03467780776775076,0.0033584224390346053
2012-09-07,0.02658401641908803,0.004572951694701004
2012-09-10,0.010040974249511336,0.005206034714601522
2012-09-11,0.006802915750024674,0.005428325577226794
2012-09-12,0.004024493488108405,0.005439247008483576
2012-09-13,0.006025932476035223,0.005027051171604633
2012-09-14,0.029710242367127826,0.005681153267918262
2012-09-17,-0.02601870072766399,0.004667579899500147
2012-09-18,0.014055592788904114,0.004690083707248754
2012-09-20,0.006286066753503405,0.004819793625635711
2012-09-21,-0.009173773994654688,0.0042936886807036605
2012-09-24,0.0026375776454221622,0.0046385903020889074
2012-09-25,-0.0008077598113160889,0.003995970064774745
2012-09-26,-0.00337321878624941,0.0028870475969275233
2012-09-27,-0.015549535306095486,0.0018586697246687578
2012-09-28,-0.005664501957447499,0.0009218053745294697
2012-10-01,0.02904239933288988,0.0026101157844449574
2012-10-03,-0.012105330372447654,0.0026678404280036008
2012-10-04,-0.0010090583993704882,0.0024743625747946398
2012-10-05,-0.019128677301422314,0.0022556583407166643
2012-10-08,-0.015413769793628518,0.0015654868668950783
2012-10-09,0.01912689188257577,0.0028530377020369356
2012-10-10,-0.012737059323254307,0.002285162940297809
2012-10-11,0.011534117656649023,0.00281930790576542
2012-10-12,-0.05595393943863236,0.000944548134616312
2012-10-15,-0.01249763873766252,-0.000942469725600219
2012-10-16,-0.0041940993269111715,-0.002173594355440187
2012-10-17,0.006115450522796273,-0.0023306153045087896
2012-10-18,0.009487198433052235,-0.002223243997187687
2012-10-19,0.0024156837631066352,-0.002287596386187758
2012-10-22,0.0009224598902797254,-0.0024917352896179777
2012-10-23,-0.013696017811978045,-0.004227985696782213
2012-10-25,-0.0035550658054033235,-0.0033294402998917862
2012-10-29,-0.003952919130244759,-0.004049780776657741
2012-10-30,0.009736560492657809,-0.003911761027091565
2012-10-31,0.001969490352304426,-0.0034660304532132
2012-11-01,0.0006982352706241812,-0.0035436041482051193
2012-11-02,0.009868310499292932,-0.0031165613357807586
2012-11-05,-0.004049477077335162,-0.0031436116674241885
2012-11-06,0.0013446065654463268,-0.0024678459925625163
2012-11-07,0.00950706308789595,-0.0018609833907487783
2012-11-08,-0.012176839921473004,-0.0035097529609232937
2012-11-09,-0.011261860491820208,-0.003476014165698196
2012-11-12,0.004354909031023091,-0.0032614554684824524
2012-11-15,-0.02691755934059259,-0.0035730107500492637
2012-11-16,0.020282290202101372,-0.002145168350220068
2012-11-19,0.006465522554781167,-0.002651623123331852
2012-11-20,-0.014434299886958435,-0.0027195127458800174
2012-11-21,0.010738949234892381,-0.002751319482750283
2012-11-22,0.013840969828791572,4.047688794667437e-05
2012-11-23,-0.002121981711567855,0.00045550316899046095
2012-11-26,0.01662179669806907,0.0012881390099896705
2012-11-27,0.021788885821544035,0.001915076421939581
2012-11-29,-0.010334019738078126,0.0011222276950943666
2012-11-30,-0.0034412610249301423,0.0008879499035728955
2012-12-03,0.0009436609586437328,0.0008887979463074558
2012-12-04,-0.0006971694847095478,0.0014087518793981957
2012-12-05,-0.022801956144658853,0.0006388762658279746
2012-12-06,-0.018726530097700866,4.793182712973021e-05
2012-12-07,-0.0073612339579618435,-0.0006359799508950559
2012-12-10,-0.003279658194793811,-0.0008459458927789854
2012-12-11,-0.008464161461320785,-0.001212441762056784
2012-12-12,0.00163308320770561,-0.0015418508537202768
2012-12-13,-0.006220767713838171,-0.0016287024791803973
2012-12-14,-0.0020820407234873883,-0.0017657683707377459
2012-12-17,-0.005522685189176535,-0.0023669583018206455
2012-12-18,0.0020936258619252968,-0.0017961396704847133
2012-12-19,0.011013774752028027,-0.0009051142607307838
2012-12-20,0.0015015105243607607,-0.001019250200997277
2012-12-21,-0.0011967659253118157,9.581535613953917e-06
2012-12-24,0.011019316013505254,-0.0003609374319298908
2012-12-26,-0.003040331577017774,-0.0007411715972018484
2012-12-27,-0.011948923141964052,-0.0006417565274020731
2012-12-28,0.015376744110983331,-0.0004562447323584351
2012-12-31,-0.0019390157455427826,-0.0010874441553318092
2013-01-01,-0.004256849050503497,-0.001172838848889235
2013-01-02,0.00015147995649922308,-0.0018316515185520287
2013-01-03,0.012351847487206413,-0.0022091330519255336
2013-01-04,0.004970887734777385,-0.0015969367530113132
2013-01-07,0.010689249587696459,-0.0010317163285062491
2013-01-08,-0.01305412218521873,-0.0015916276542607478
2013-01-09,-0.005561598016447178,-0.001786204795530253
2013-01-10,-0.0037393691604687973,-0.0010237013161626507
2013-01-11,0.1551652739918472,0.005931970847419272
2013-01-14,0.03421486420043962,0.007595014773755331
2013-01-15,-0.006954381009895094,0.007448025861151279
2013-01-16,-0.007057349906983035,0.007504298323324789
2013-01-17,0.01096074152518689,0.00787740465602404
2013-01-18,-0.003544903922014342,0.007984439207696994
2013-01-21,0.002954614293965818,0.008185905408395122
2013-01-22,-0.00456975029955764,0.008224022803979878
2013-01-23,0.0021713173066855163,0.008227130461770286
2013-01-24,0.0030779259294995143,0.007909696508869146
2013-01-25,0.005861577294097309,0.008084099179658608
2013-01-28,-0.0014222353365589413,0.008075080403208723
2013-01-29,-0.0041532062412210635,0.00746817951301967
2013-01-30,-0.002987926193394941,0.007470275728364584
2013-01-31,-0.0004122091773108849,0.00793174428695071
2013-02-01,-0.006672100579067752,0.007049790499348667
2013-02-04,-0.0012093583137033903,0.007078976796622243
2013-02-05,-0.0042365868748728275,0.00707978728364747
2013-02-06,0.007266772736914007,0.007364398994864061
2013-02-07,0.004851273030729963,0.007064376016605003
2013-02-08,-1.7873868470630327e-05,0.006864825552475082
2013-02-11,0.0009317399617518873,0.006474525167437299
2013-02-12,-0.013268013319452265,0.006465969522067958
2013-02-13,0.012372129759246064,0.007183318633095688
2013-02-14,0.008282182155697981,0.007664180685742359
2013-02-15,-0.008622706359151522,0.0011126614717024098
2013-02-18,-0.0030527783590130753,-0.0003780442306756981
2013-02-19,0.01440932557056751,0.00047650403254280606
2013-02-20,-0.0003545844523573649,0.0007446146507278328
2013-02-21,-0.004140757767241432,0.00014055467903069995
2013-02-22,0.011596395946315674,0.0007462066737639006
2013-02-25,0.026832633250428728,0.001701327432022417
2013-02-26,0.014291646504826616,0.002455783304197787
2013-02-27,-0.016779759880951595,0.0016977402166923029
2013-02-28,-0.0012202365093623158,0.0015258137191378296
2013-03-01,0.0023363237246920576,0.0013848035763616194
2013-03-04,-0.003558365156612453,0.0012993583835594791
2013-03-05,0.00612915079919496,0.00171065266517612
2013-03-06,0.016566735348211736,0.0024928391268403873
2013-03-07,0.011465682806840682,0.0029679548062064498
2013-03-08,-0.011415118725608409,0.0027782340803448238
2013-03-11,-0.008282492861385826,0.002495308698437526
2013-03-12,-0.009430940486727657,0.002287534553963333
2013-03-13,-0.01890553248072724,0.001240642345257683
2013-03-14,0.0037122856090459067,0.0011950828483903208
2013-03-15,0.001442934047324762,0.0012535151650221365
2013-03-18,-0.006098253997980585,0.0009723154066328377
2013-03-19,-0.0016621930198539303,0.0014365482186167711
2013-03-20,0.0033732948541604912,0.001076594822413348
2013-03-21,0.002491914861476374,0.0008449841306444839
2013-03-22,-0.0033472590659986423,0.001056002022370599
2013-03-25,-0.00365631859297455,0.00103186041301214
2013-03-26,0.0006306932390467423,0.00048071511975130934
2013-03-28,0.012117407102950395,0.0009795947819636198
2013-04-01,0.018805586521799533,0.0018974485535252583
2013-04-02,0.008404699594546372,0.0017697806994544862
2013-04-03,-0.00020204619717301142,0.0006883935215504167
2013-04-04,-0.030231995601471162,-0.0010925521627014945
2013-04-05,-0.00494277106209573,-0.0006190726099472598
2013-04-08,-0.011917278660862785,-0.0010469542960072787
2013-04-09,-0.023419182349720735,-0.0020771745389837905
2013-04-10,0.01766435510832487,-0.0012282657283862975
2013-04-11,0.03525988628744603,-6.303630885625467e-05
2013-04-12,-0.23900144335140983,-0.010285763456841117
2013-04-15,0.018293377610937078,-0.010012655664677262
2013-04-16,-0.01846739826118693,-0.010294746846100402
2013-04-17,-0.005414907239514655,-0.010180043421225556
2013-04-18,0.005175173825099577,-0.009595798848752467
2013-04-22,-0.02253256040282814,-0.009740879965636502
2013-04-23,0.007855035839784641,-0.009575169956406953
2013-04-25,-0.015390752700136012,-0.010248517426305384
2013-04-26,-0.00707238459334647,-0.01028748265012002
2013-04-29,0.007790578562568484,-0.009909371786823122
2013-04-30,0.0027548250236364424,-0.009934110580044085
2013-05-02,0.022667466563225602,-0.009127088511974114
2013-05-03,0.00924955538760841,-0.008623215933829833
2013-05-06,0.014261336362290322,-0.007906509735619238
2013-05-07,0.0032836462354808305,-0.007800391615761875
2013-05-08,0.0007874303448245357,-0.00825359068608691
2013-05-09,0.004562723773958055,-0.008823305196000568
2013-05-10,0.004289106683627253,-0.008987928912437333
2013-05-13,-0.013563844392360025,-0.009522400840244813
2013-05-14,0.004456807439580324,-0.008134848718602754
2013-05-15,0.004415845695081799,-0.007760504048315653
2013-05-16,-0.011869029229934824,-0.007758574071078534
2013-05-17,0.008176207240753186,-0.006494758487459578
2013-05-20,0.008594676547045488,-0.0068575456299107525
2013-05-21,0.010713934394764202,-0.007839383705618026
2013-05-22,-0.005143483538123661,0.0015149346869134206
2013-05-23,-0.0107270318881163,0.0003541183069512854
2013-05-24,-0.005076414131452545,0.0008897576721406609
2013-05-27,0.010506976913331023,0.001526633038254488
2013-05-28,-0.0027430086224402572,0.0012099057403528945
2013-05-29,-0.005849561792000024,0.001877225684786019
2013-05-30,0.00687856657534347,0.0018381669142083722
2013-05-31,0.029561445269120412,0.0036362548329786294
2013-06-03,0.04158298305946673,0.005582469539091157
2013-06-04,-0.00726523029160564,0.0049802371849241925
2013-06-05,-0.013980165613549644,0.004310837559436748
2013-06-06,-0.012922065430763574,0.0028872562796771815
2013-06-07,0.0070337237865052415,0.002798623015633055
2013-06-10,0.016195819950133306,0.0028760023591467743
2013-06-11,-0.0045340916741674064,0.0025632928427608446
2013-06-12,-0.022117350680473713,0.0016471016017489148
2013-06-13,-0.017267101494619297,0.0007739085910058208
2013-06-14,0.006303988636586766,0.0008545038691242013
2013-06-17,0.01147898998822594,0.0018562172443476398
2013-06-18,0.009837611435476568,0.0020714494041834896
2013-06-19,-0.0033571780740357937,0.001760528453418786
2013-06-20,-0.028811511225589115,0.0010828291735926142
2013-06-21,0.02074059001235007,0.0015854044844564896
2013-06-24,-0.015982198157736605,0.000602329496265206
2013-06-25,-0.0027346009202897648,6.438808366304727e-05
2013-06-26,0.010684735096583964,0.0006975168290513522
2013-06-27,0.03416826304921461,0.0024933286265445887
2013-06-28,0.006443350375151091,0.002954119206808734
2013-07-01,-0.01933425321158211,0.001760470001812209
2013-07-02,-0.019382856564357454,0.0010948760841355209
2013-07-03,0.00022887422854900308,0.001338013524957482
2013-07-04,0.02606613347382325,0.0021055162008966734
2013-07-05,-0.004792929278042202,0.0007313412190101687
2013-07-08,0.0048536295245051875,-0.0007378329223882929
2013-07-09,0.012101352472794424,3.683038818770967e-05
2013-07-10,0.0011802035812689127,0.0006432451559804519
2013-07-11,0.010816453582296326,0.001592785916502848
2013-07-12,0.10355124794403547,0.005453486882804057
2013-07-15,-0.022175412186817844,0.0039186375973260116
2013-07-16,-0.005080987937913228,0.0038967617467761785
2013-07-17,0.008048213781600921,0.005103384325259164
2013-07-18,0.01797711299960003,0.006513152905027937
2013-07-19,0.01653634342581345,0.006922447096597004
2013-07-22,0.010237607865079212,0.006872791811671135
2013-07-23,0.008721879602552995,0.006828162538354192
2013-07-24,0.00228885968196213,0.007054004048594109
2013-07-25,0.0023010544779600295,0.008298506676736074
2013-07-26,-0.0006863770011440451,0.00744142799619631
2013-07-29,0.002707913690325192,0.008189032470118783
2013-07-30,0.011741092126307251,0.008768060191982664
2013-07-31,0.004708648250440817,0.008529016718136937
2013-08-01,0.0016821394190271732,0.00722957177292944
2013-08-02,0.011414977541705618,0.00742843685959162
2013-08-05,8.31988510441306e-05,0.00820513494209667
2013-08-06,-0.007237862212551072,0.008690934716168925
2013-08-07,-0.008066050915972234,0.008359137710388076
2013-08-08,0.00040456257907894866,0.007332674874598304
2013-08-12,0.013685539498882626,0.008071813625675297
2013-08-13,0.02568712896704195,0.008905153603376768
2013-08-14,-0.0045343497931487065,0.008239725512739042
2013-08-16,-0.03017739427311472,0.006985421598563697
2013-08-19,0.00889161194685073,0.006908427933145873
2013-08-20,0.0005489988058613449,0.002788337967618908
2013-08-21,-0.016059759393913353,0.0030329640793350875
2013-08-22,0.020556266841704307,0.004058454270519789
2013-08-23,-0.0064776603848253345,0.0034774193038627386
2013-08-26,0.009947962891789786,0.003156253299550329
2013-08-27,0.00832963894522809,0.0028279851203269145
2013-08-28,0.019507252148254217,0.003198770891653915
2013-08-29,-0.003745645700382383,0.0027000698795365
2013-08-30,0.00040260949562132,0.002624619872082867
2013-09-02,-0.006444046879740206,0.0022748158177748577
2013-09-03,-0.017060373606089918,0.001619855953577023
2013-09-04,0.025707769875410236,0.0025398502009804248
2013-09-05,-0.03527982129644336,0.0006590136640704003
2013-09-06,0.008038174221647765,0.0007921947029186782
2013-09-10,0.041974815045682234,0.0024039017279848807
2013-09-11,-0.012679178081778097,0.001440135503045532
2013-09-12,-0.01721947764695031,0.0007480284431257545
2013-09-13,-0.01240630205086557,0.0005412908495931745
2013-09-16,-0.011508941412861518,0.00040357522971760316
2013-09-17,0.009707561351503635,0.0007756951806145906
2013-09-18,-0.001804929707212466,0.00015607641237078696
2013-09-19,0.0006130880496133528,-0.0008468852243263569
2013-09-20,-0.007931381584195485,-0.000982766495968228
2013-09-23,0.008063867545082815,0.0005468839767596733
2013-09-24,-0.0014252195309421012,0.0001342107176479601
2013-09-25,-0.0018093239766070468,3.987780634922444e-05
2013-09-26,0.0008803293678871782,0.0007174813568212457
2013-09-27,-0.0018938670500272536,-0.00018052399884801673
2013-09-30,0.0021260968803940017,0.00016362629176075672
2013-10-01,0.0006638718087836892,-0.00020773735155948714
2013-10-03,0.007319563229008175,-0.0002481403802082838
2013-10-04,-0.006855672989375172,-0.0013026573857134593
2013-10-07,0.001805378150699255,-0.001080616431670194
2013-10-08,0.004062183134038833,-0.0009342334861334933
2013-10-09,0.02464290607111952,0.00030924463190089567
2013-10-10,0.0056912630773959805,0.0012193100992403316
2013-10-11,0.045899465334457545,0.002026977917602224
2013-10-14,0.015109324692293313,0.004042543757151691
2013-10-15,0.009117721670688361,0.004085725655113314
2013-10-17,-0.02008141071105296,0.001603476624843907
2013-10-18,0.013990545303890656,0.002670265560270657
2013-10-21,0.006285685617611669,0.003610472090853136
2013-10-22,0.0020665180417775986,0.004189384894558863
2013-10-23,-0.0052645753455689,0.004439159537250568
2013-10-24,-0.0048388258930804895,0.0038573040474672027
2013-10-25,0.00686703352901219,0.004204182576916189
2013-10-28,-0.0024343252884664324,0.004082286043392998
2013-10-29,0.003649224525862138,0.004545510287795302
2013-10-30,-0.003513863606797507,0.0040824010417200894
2013-10-31,-0.00422088755577299,0.003970574320726854
2013-11-01,-0.010080969288488006,0.0036397085082516155
2013-11-05,-0.003316775039787778,0.0034718243319446173
2013-11-06,0.012264309727525458,0.004038151403046726
2013-11-07,0.015441979707069287,0.004570786716113737
2013-11-08,0.0007294898679655049,0.00457341143848101
2013-11-11,0.0007587201519045905,0.0043109777153968664
2013-11-12,-0.007687356154140623,0.004277710388806248
2013-11-13,-0.001439453036096161,0.004147917141334432
2013-11-14,0.006640358604272478,0.004251044160143777
2013-11-18,0.014752388244898995,0.0038554234470949567
2013-11-19,0.011348062318100816,0.00408169541672315
2013-11-20,-0.011906356249594907,0.001769462553361052
2013-11-21,-0.017149966503259506,0.0004790909055389392
2013-11-22,0.0009714780769272124,0.00015324116178849323
2013-11-25,-0.006473311280083216,0.000697565139027283
2013-11-26,-0.002950927159136363,1.9906240506202267e-05
2013-11-27,-0.006929135958139376,-0.0005086866225238396
2013-11-28,0.010420981921978267,-0.0001745080673158128
2013-11-29,0.008006289687201296,0.00035632653399499505
2013-12-02,-0.004736216004709526,0.0003604309295298336
2013-12-03,0.0030056503831961123,0.00020597560369719047
2013-12-04,0.004945045610982746,0.0005011504396751576
2013-12-05,-0.004183766152164203,0.00018783081255410394
2013-12-06,-0.00763819218999906,2.2857669226041823e-05
2013-12-09,0.0039014155085954627,0.0003477497918007799
2013-12-10,0.009553516864908573,0.0011331292379366431
2013-12-11,0.0010375934999684588,0.0013073039795268927
2013-12-12,-0.0031163711271853245,0.0006920767453384613
2013-12-13,0.0029681587855545644,0.00019312390847787243
2013-12-16,0.022971624046304484,0.0010828092756114316
2013-12-17,0.0011870550316412931,0.0010999426708008997
2013-12-18,0.0003181016041269302,0.001420160981131602
2013-12-19,0.01572563260861415,0.0021067644069200143
2013-12-20,0.011071122218794471,0.002283994951500894
2013-12-23,-0.023620172116518567,0.0007490925370441915
2013-12-24,0.005161654278845518,0.0005016362154739796
2013-12-26,0.009776125435057459,0.0013689354828600741
2013-12-27,0.011479969449207594,0.002514132920958758
2013-12-30,-0.01669149752242216,0.0018076138969847833
2013-12-31,-0.00477960657383214,0.0018753620852348264
2014-01-01,-0.005076364348827411,0.0017903445976471843
2014-01-02,0.0036121474675638865,0.002211995934675315
2014-01-03,0.024015831971128776,0.002755789936641335
2014-01-06,-0.013341936661577236,0.001901860882690194
2014-01-07,-0.017419745420690802,0.0013945197060509429
2014-01-08,-0.008438099735337268,0.0009367697013096077
2014-01-09,0.006599919808482291,0.0010029646692095895
2014-01-10,0.028693593759761882,0.0023180590656866327
2014-01-13,0.031528463131492934,0.0038847252785463126
2014-01-14,0.005917147934415112,0.003965354575579099
2014-01-15,0.006838867968705031,0.003856768619730957
2014-01-16,0.0034960896444582445,0.003955108465510548
2014-01-17,0.001260854013222179,0.004130197471126849
2014-01-20,0.005227908144074256,0.004220587445467636
2014-01-21,0.002410926547336878,0.003398159545508932
2014-01-22,0.0020067505057737023,0.0034309473644742283
2014-01-23,0.007038479123117725,0.0036997624652338602
2014-01-24,-0.00909848653936507,0.0027067976993146916
2014-01-27,-0.006928931754754508,0.001986795540372732
2014-01-28,-0.015417611557573707,0.0023148979627305266
2014-01-29,0.011551849093415001,0.002570505755313306
2014-01-30,-0.0036514597329464493,0.0020334023485931497
2014-01-31,-0.0008505391455759792,0.0015401820048018067
2014-02-03,-0.019631486709125845,0.0014225824373336592
2014-02-04,-0.018929099387372972,0.000856602724792026
2014-02-05,0.005642417670751243,0.001285354005575172
2014-02-06,-0.004912769718868226,0.0009443573181178877
2014-02-07,0.0007996446561762127,1.570982551978517e-05
2014-02-10,0.002030633056334885,0.00063061261423627
2014-02-11,0.006262172914618169,0.001577889347648629
2014-02-12,0.0010700156317628995,0.0019582139623326358
2014-02-13,-0.003980235555267164,0.0015350077477826573
2014-02-14,0.016182835988025168,0.0010345774369131889
2014-02-17,0.0037933271700767435,-7.482800154345881e-05
2014-02-18,0.0064984050289425,-5.157771776236331e-05
2014-02-19,0.0192060616961518,0.0004431100313355074
2014-02-20,-0.011293211538029091,-0.000148462015963986
2014-02-21,0.010573532808990649,0.0002240451358667528
2014-02-24,-0.00021316061350518112,6.402385563575308e-06
2014-02-25,0.008761689763389313,0.0002604329142056727
2014-02-26,0.006481887433205991,0.00043943839130296426
2014-02-28,0.004546512949000103,0.0003397597443382594
2014-03-03,-0.006978896602619855,0.00042454334180806795
2014-03-04,0.0003423870924734729,0.0007153960956971872
2014-03-05,0.005812643285542762,0.001564606289421846
2014-03-06,0.0026651863804021403,0.0012091397809013316
2014-03-07,-0.024194725086804425,0.00038740916674701254
2014-03-10,-0.018538423373512636,-0.00032010620237045374
2014-03-11,0.0010209204995756949,0.0005059900859776078
2014-03-12,-0.0011026945157039947,0.001219046280844367
2014-03-13,-0.08931933131267566,-0.0025794236784927095
2014-03-14,0.010826838305975528,-0.0019498393574989591
2014-03-18,-0.012928807154387378,-0.002498977429921503
2014-03-19,-0.023799368387072306,-0.0035321774876577905
2014-03-20,0.009521187285585597,-0.0034018169128190935
2014-03-21,0.0007868099495142999,-0.0034131451401090375
2014-03-24,-0.009070906196411599,-0.0036167719657548146
2014-03-25,-0.006554070146312263,-0.004526248211128312
2014-03-26,-0.0016915470706697633,-0.004745643180758172
2014-03-27,-0.005509329160855003,-0.005225952548350073
2014-03-28,0.009717278215347847,-0.00560550388758223
2014-03-31,0.006172261830305281,-0.004906884952848856
2014-04-01,0.009444038789117926,-0.004952064713643765
2014-04-02,0.0024412952486905226,-0.004845886479155936
